names,preds
TroP_TiZ_WI3,0.535601050743326
TroP_IM_CuI3,0.537819157666662
EA_DiMA_CuI3,0.538627438587164
TroP_Az_WI3,0.538670016579452
MA_TiZ_CuBr3,0.538739483267103
3-Py_Az_CuI3,0.539653686078569
FM_Py_CuBr3,0.539829189419812
FM_MA_CuBr3,0.540477147022374
TriMA_TetraMA_CuBr3,0.541639869196609
3-Py_DiMA_CuBr3,0.542035080405521
3-Py_EA_CuBr3,0.542035080405521
3-Py_HY_CuBr3,0.542146542307265
TroP_IM_WI3,0.542273051073776
NH4_AA_CuI3,0.542485830179847
TetraMA_Az_CuBr3,0.543005767813282
DiEA_NH4_CuI3,0.543018595577747
DiEA_PhA_MoI3,0.54511599515967
3-Py_PhA_MoI3,0.545454063738205
TetraMA_AA_CuBr3,0.545706825296545
TetraMA_Az_CuI3,0.545949944301714
TetraMA_TiZ_CuI3,0.545977076489078
DiMA_Az_CuBr3,0.547142562303861
EA_Az_CuBr3,0.547142562303861
TriMA_DiMA_CuBr3,0.547146740390608
FA_HY_CuBr3,0.547375434964327
GUA_AA_CuBr3,0.547458781163577
EA_i-PA_AgI3,0.547923380966354
DiEA_GUA_AgI3,0.548393860916135
TriMA_TetraMA_CuI3,0.548581380544763
TriMA_DiMA_CuI3,0.548644893020215
HY_IM_CuBr3,0.549029885446516
TriMA_AA_CuBr3,0.549039901106089
DiMA_Az_CuI3,0.549436915143953
EA_Az_CuI3,0.549436915143953
TriMA_TetraMA_AgI3,0.549520367072964
TetraMA_TroP_WI3,0.550251913448078
TriMA_MA_CuI3,0.551223828036895
HA_MA_CuBr3,0.551654910125695
DiEA_HY_CuI3,0.551981806026876
HA_AA_AgI3,0.552103353950842
3-Py_Az_AgI3,0.552293383618013
TetraMA_AA_CuI3,0.552354345063838
TetraMA_MA_CuI3,0.552587967835128
FA_TiZ_CuBr3,0.553361730364134
TetraMA_MA_CuBr3,0.554162562499447
3-Py_FM_CuBr3,0.554230176477688
HY_DiMA_CuI3,0.554597000861613
IM_AA_CuBr3,0.554887896603805
DiMA_GUA_CuBr3,0.55581920332499
EA_GUA_CuBr3,0.55581920332499
TriMA_MA_CuBr3,0.555866379916685
3-Py_TriMA_CuI3,0.556101776589022
TetraMA_GUA_CuI3,0.556411343676579
3-Py_NH4_CuBr3,0.556429626482926
HY_MA_CuBr3,0.556510700529158
NH4_MA_CuBr3,0.55661860384447
3-Py_TriMA_AgI3,0.556964309301017
FM_i-PA_CuBr3,0.557041310040942
PhA_TiZ_MoI3,0.55722423427311
Cs_AA_CuI3,0.557898851985109
TriMA_HY_CuI3,0.558564981783549
TriMA_NH4_CuBr3,0.5586112982679
NH4_IM_CuBr3,0.558712084164569
TriMA_Az_CuI3,0.558786581764997
DiEA_TiZ_WI3,0.558918469573371
EA_TetraMA_CuI3,0.559028126283199
DiEA_FA_CuI3,0.559056142213825
FM_TriMA_CuBr3,0.559270233493536
TetraMA_DiMA_CuI3,0.559317204631756
FM_AA_CuBr3,0.559484975328895
EA_TetraMA_CuBr3,0.559485220616923
FA_TriMA_CuBr3,0.559543807322087
TetraMA_DiMA_CuBr3,0.559774298965479
FM_TiZ_CuBr3,0.559910706056191
i-BuA_MA_CuBr3,0.560477348470196
i-PA_AA_CuBr3,0.560594050628805
TriMA_Az_CuBr3,0.560855399437774
TetraMA_Az_AgI3,0.561274964133455
NH4_AA_CuBr3,0.561421620502167
FA_DiMA_CuBr3,0.562098909608397
DiEA_Py_PtI3,0.562559971981588
i-BuA_AA_AgI3,0.56271993951066
EA_TroP_PdI3,0.562781751901545
NH4_GUA_CuBr3,0.563632241596112
PhA_DiMA_PtI3,0.563695577551875
TriMA_AA_CuI3,0.563824317821873
3-Py_DiEA_WI3,0.564536139503535
AA_TiZ_CuBr3,0.564837831561458
i-PA_DiMA_CuBr3,0.564922848815529
3-Py_DiMA_CuI3,0.565040082326968
