StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
Cs_TroP_CaI3,167,333,2.66,100,1,87.83962316,33.61547263,0.638366505,63.85995149,1.565217391,1900.980582,0.454545455,1.038563085,3.92839167,2.720272482
HY_TroP_PbCl3,220,333,3.16,119,2.33,69.79851569,6.496560476,0.453296242,60.15037018,1.586206897,1868.790866,0.657458564,1.078337841,3.276985554,2.72071214
FM_TroP_HgBr3,190,333,2.96,102,2,72.78848156,8.436773856,0.431974484,63.24116773,1.689655172,1933.005015,0.520408163,1.085575008,3.644702363,2.72734994
i-BuA_MA_HgBr3,360,238,2.96,102,2,62.50603249,8.78003875,0.425783254,65.47036104,1.515151515,1669.900893,0.520408163,1.174556566,3.647233199,2.727967792
HA_TiZ_InCl3,226,320,3.16,104,1.78,56.71004688,7.444100627,0.560832134,35.34305024,1.652173913,1412.058637,0.574585635,1.126408697,3.460363853,2.728219155
TetraMA_Cs_InCl3,301,167,3.16,104,1.78,62.31701321,22.17993163,0.653868882,44.52181062,1.5,1596.380931,0.574585635,1.029646716,3.514976011,2.730580516
NH4_IM_CdI3,170,303,2.66,95,1.69,59.9751019,8.835244109,0.423986575,65.54102161,1.695652174,1433.81827,0.431818182,1.024743637,4.045262092,2.73489201
NH4_TroP_SrI3,170,333,2.66,118,0.95,71.63545935,26.46867457,0.534983491,61.5537529,1.518518519,1883.311957,0.536363636,0.986393039,3.680835419,2.736310279
DiMA_MA_GeBr3,296,238,2.96,73,2.01,55.65596049,6.391726423,0.446741443,42.02920099,1.481481481,1452.638402,0.37244898,1.217064832,4.505385439,2.736968878
GUA_MA_PbBr3,280,238,2.96,119,2.33,45.05907189,6.685425585,0.441209816,69.57118862,1.538461538,1186.20325,0.607142857,1.021376462,3.445641571,2.737976822
TetraMA_Cs_HgI3,301,167,2.66,102,2,59.78920711,22.53511091,0.476648151,82.27194171,1.576923077,1582.74412,0.463636364,0.996976642,3.91970051,2.738012035
Cs_i-BuA_PbBr3,167,360,2.96,119,2.33,59.68209367,21.91121324,0.547025135,72.56915504,1.5,1584.972418,0.607142857,1.031477987,3.432569576,2.743681748
NH4_PhA_HgI3,170,388,2.66,102,2,67.53967555,8.711240686,0.327825084,77.56716345,1.642857143,1785.079831,0.463636364,1.095795912,3.875197259,2.745118523
NH4_i-BuA_HgBr3,170,360,2.96,102,2,58.80444719,9,0.435941746,67.31993323,1.533333333,1569.672765,0.520408163,1.093879953,3.642720901,2.745308474
GUA_MA_GeBr3,280,238,2.96,73,2.01,47.03073483,6.127183111,0.469036156,40.77476465,1.538461538,1212.377877,0.37244898,1.196035634,4.486600111,2.756276709
DiEA_HY_PbBr3,385,220,2.96,119,2.33,57.1125422,6.614209038,0.42145944,67.01856701,1.46875,1519.053393,0.607142857,1.119024541,3.371744602,2.757444058
TriMA_HY_HgI3,304,220,2.66,102,2,52.08572847,9.00656869,0.369098,80.1992999,1.551724138,1386.762361,0.463636364,1.058464188,3.879678658,2.760926528
EA_HA_HgI3,299,226,2.66,102,2,45.45447598,9.289081604,0.424440263,82.02955233,1.6,1209.726199,0.463636364,1.05956218,3.87937261,2.761343961
HY_i-BuA_PbBr3,220,360,2.96,119,2.33,57.1125422,6.614209038,0.42145944,67.01856701,1.46875,1519.053393,0.607142857,1.090964748,3.382904418,2.761675803
DiEA_i-BuA_SnBr3,385,360,2.96,115,1.96,70.56236078,6.277531952,0.405460872,44.20263804,1.428571429,1868.735016,0.586734694,1.292573007,3.460339406,2.762169696
GUA_Az_HgBr3,280,284,2.96,102,2,56.53227181,8.558806258,0.446812905,64.22772469,1.6,1507.189317,0.520408163,1.13421826,3.640235898,2.762677004
Cs_TroP_CdI3,167,333,2.66,95,1.69,74.1544171,22.63772662,0.503540796,67.3412657,1.739130435,1916.89312,0.431818182,1.055048213,4.035531507,2.762858021
DiEA_Py_HfBr3,385,322,2.96,109,1.3,70.66126098,14.60482543,0.500864068,56.63695293,1.555555556,1933.175316,0.556122449,1.273951398,3.554664182,2.763823999
HA_i-BuA_PtCl3,226,360,3.16,80,2.28,59.13385524,10.39499402,0.519136287,57.45968043,1.548387097,1588.797298,0.44198895,1.284170936,4.083831401,2.764207501
FM_TroP_HgI3,190,333,2.66,102,2,72.73846106,8.436194705,0.361397937,75.42922807,1.689655172,1918.487022,0.463636364,1.057366196,3.879996481,2.764853346
NH4_TiZ_CdI3,170,320,2.66,95,1.69,60.17318684,8.82262987,0.398635994,64.7346451,1.727272727,1431.961727,0.431818182,1.043824296,4.037974635,2.76744744
HA_IM_HgI3,226,303,2.66,102,2,52.89859491,8.864810341,0.421626112,78.39020809,1.708333333,1398.130304,0.463636364,1.063954147,3.878263887,2.776435966
GUA_MA_HgI3,280,238,2.66,102,2,44.43342783,9.058192284,0.394951188,80.49704934,1.615384615,1183.124843,0.463636364,1.051876237,3.881766308,2.781402768
GUA_TiZ_InCl3,280,320,3.16,104,1.78,59.26085353,7.114429556,0.521058,33.76553927,1.62962963,1505.081068,0.574585635,1.193397761,3.463282788,2.781943846
FM_Py_PbBr3,190,322,2.96,119,2.33,63.10157136,6.49170952,0.429905082,66.65842439,1.615384615,1674.118659,0.607142857,1.014642111,3.455295111,2.783695815
NH4_TroP_CaI3,170,333,2.66,100,1,87.2912126,26.16165959,0.52158135,59.3504146,1.518518519,1883.035326,0.454545455,1.041877648,3.926958868,2.786003163
MA_TiZ_GeI3,238,320,2.66,73,2.01,60.01345315,6.173497304,0.330162578,60.1595956,1.6,1553.322568,0.331818182,1.204253528,4.864275647,2.786146519
NH4_PhA_SnI3,170,388,2.66,115,1.96,67.95430207,6.381334388,0.333124816,64.03055799,1.571428571,1776.498457,0.522727273,1.053272489,3.650426591,2.786225684
Cs_i-PA_HgI3,167,307,2.66,102,2,55.34318535,23.52506262,0.497035657,83.83280867,1.608695652,1460.084986,0.463636364,1.003564593,3.912839896,2.787545044
HA_TriMA_HgI3,226,304,2.66,102,2,52.19937289,9.000624198,0.411847714,79.91157842,1.571428571,1388.400977,0.463636364,1.065052139,3.878015019,2.792622595
Cs_TiZ_CdI3,167,320,2.66,95,1.69,62.28784959,24.19880227,0.569941061,65.23227826,1.833333333,1486.91952,0.431818182,1.040457121,4.038960775,2.795255011
FA_PhA_PbBr3,277,388,2.96,119,2.33,68.11642016,6.345935185,0.388673574,63.88189925,1.580645161,1813.868641,0.607142857,1.186368044,3.366351418,2.795416291
FA_Az_HgI3,277,284,2.66,102,2,58.16446595,8.825891662,0.360153503,78.50486696,1.607142857,1542.592113,0.463636364,1.099089888,3.875326092,2.796376409
i-PA_HY_GeI3,307,220,2.66,73,2.01,53.82338669,6.293878234,0.367970312,61.90770877,1.482758621,1400.324971,0.331818182,1.166846856,4.825794392,2.796522036
NH4_Py_HgI3,170,322,2.66,102,2,60.98564444,9.133623428,0.341185715,80.78014714,1.666666667,1609.305929,0.463636364,1.023328447,3.896387718,2.800875868
NH4_IM_HgI3,170,303,2.66,102,2,54.56414921,9.137412527,0.368694161,80.62578096,1.695652174,1440.671366,0.463636364,1.002466601,3.913932055,2.801120104
NH4_AA_HgI3,170,300,2.66,102,2,46.07284856,9.345629782,0.379634545,82.48023225,1.625,1224.182388,0.463636364,0.999172626,3.917330644,2.802728643
GUA_TiZ_PbBr3,280,320,2.96,119,2.33,56.62072995,6.334500713,0.399225419,64.81512506,1.62962963,1494.856674,0.607142857,1.113412582,3.373478459,2.808330996
HY_TroP_SrBr3,220,333,2.96,118,0.95,69.78189966,25.57912021,0.601603266,40.49820802,1.517241379,1852.226495,0.602040816,1.06403807,3.412805853,2.810186797
DiEA_AA_PbBr3,385,300,2.96,119,2.33,64.04056139,6.444970679,0.405157341,63.87827447,1.472222222,1708.856957,0.607142857,1.208815878,3.369620671,2.818690026
HA_IM_InCl3,226,303,3.16,104,1.78,56.47965042,7.396844108,0.572757494,35.42396782,1.625,1409.839093,0.574585635,1.105319547,3.464974332,2.820159343
HY_AA_HgI3,220,300,2.66,102,2,44.43342783,9.058192284,0.394951188,80.49704934,1.615384615,1183.124843,0.463636364,1.05407222,3.881021756,2.825155298
Cs_GUA_HgI3,167,280,2.66,102,2,36.30136371,24.67526318,0.577468045,82.76579924,1.736842105,943.9653988,0.463636364,0.973918812,3.950168006,2.826874487
IM_MA_HgI3,303,238,2.66,102,2,58.97157997,8.861865101,0.359784516,78.74194812,1.653846154,1559.845807,0.463636364,1.07713005,3.875987864,2.828279546
Cs_PhA_HgI3,167,388,2.66,102,2,68.77232616,22.20474479,0.478927132,79.87489021,1.708333333,1812.908918,0.463636364,1.092501937,3.875145551,2.833247449
3-Py_PhA_PbBr3,272,388,2.96,119,2.33,74.49644295,6.327730918,0.36730437,61.75723571,1.555555556,1989.654037,0.607142857,1.180756085,3.365875577,2.835755892
FM_TriMA_MgI3,190,304,2.66,72,1.31,71.36983579,9.068800951,0.514174761,59.00150423,1.448275862,1526.623194,0.327272727,1.13088653,4.838466017,2.839077096
DiMA_MA_InCl3,296,238,3.16,104,1.78,57.85346414,7.767721674,0.555891176,37.28391171,1.481481481,1442.945208,0.574585635,1.111522238,3.463284933,2.841478311
PhA_DiMA_SnBr3,388,296,2.96,115,1.96,71.55174795,6.227991553,0.404792003,44.65483588,1.529411765,1896.050559,0.586734694,1.223226522,3.433012303,2.845768558
NH4_GUA_GeBr3,170,280,2.96,73,2.01,38.36146376,6.267341533,0.483184998,41.84737422,1.565217391,959.366114,0.37244898,1.106661542,4.423097483,2.848868514
PhA_GUA_InCl3,388,280,3.16,104,1.78,68.11936748,6.903614885,0.504325201,32.31264037,1.575757576,1787.186351,0.574585635,1.277754359,3.492935036,2.850663076
FM_TroP_HfBr3,190,333,2.96,109,1.3,72.32639426,15.12553334,0.545317049,57.89146658,1.689655172,1951.018344,0.556122449,1.060660172,3.539703076,2.851996994
3-Py_FA_HgI3,272,277,2.66,102,2,62.35573561,8.641503647,0.352561577,76.95687116,1.620689655,1652.166506,0.463636364,1.085913985,3.875281996,2.853952506
TroP_AA_GeCl3,333,300,3.16,73,2.01,73.48419348,5.928831391,0.461495813,22.68151463,1.575757576,1959.766051,0.403314917,1.38498277,4.435156897,2.857732207
HA_Cs_CdI3,226,167,2.66,95,1.69,38.59135781,27.49216756,0.713503151,68.12741741,1.8,241.2580074,0.431818182,0.9349523,4.161774898,2.858213782
FM_NH4_PbBr3,190,170,2.96,119,2.33,36.95104932,7.09929574,0.476936705,73.85570262,1.6,955.0219503,0.607142857,0.844038571,4.302165435,2.861754075
FM_DiMA_InCl3,190,296,3.16,104,1.78,56.66301524,7.542903784,0.578799255,36.14088016,1.538461538,1413.373811,0.574585635,1.051976404,3.49355954,2.862973124
DiEA_NH4_SnBr3,385,170,2.96,115,1.96,60.45814341,6.550122868,0.440256774,48.43095231,1.466666667,1565.654489,0.586734694,1.076575758,3.443675951,2.863025392
HA_DiMA_InCl3,226,296,3.16,104,1.78,50.84991199,7.718124412,0.597009135,37.21911725,1.52,1216.395858,0.574585635,1.09663578,3.467843481,2.865282697
FM_DiEA_PdCl3,190,385,3.16,86,2.2,62.77204964,9.89920549,0.510805729,31.95281507,1.5625,1671.441012,0.475138122,1.240747292,3.874632887,2.866172078
i-BuA_Py_PtCl3,360,322,3.16,80,2.28,71.45870071,9.850737893,0.453190337,53.92861289,1.555555556,1917.69283,0.44198895,1.414213562,4.202447459,2.873057792
DiEA_Az_PbBr3,385,284,2.96,119,2.33,68.03971334,6.540181389,0.390113553,64.05404582,1.459459459,1817.783649,0.607142857,1.190857611,3.366834306,2.880252293
EA_i-BuA_HgI3,299,360,2.66,102,2,65.43533199,8.638718133,0.32867306,76.50429016,1.5,1743.317669,0.463636364,1.206693094,3.911751371,2.884614358
Az_MA_HgI3,284,238,2.66,102,2,59.36100274,9.065418809,0.341090053,80.4453861,1.571428571,1575.419236,0.463636364,1.056268204,3.880326192,2.884772175
HA_NH4_PbBr3,226,170,2.96,119,2.33,12.80774991,7.353327721,0.498442813,76.55804169,1.578947368,222.3425244,0.607142857,0.884444672,3.915028312,2.887930033
NH4_AA_CdBr3,170,300,2.96,95,1.69,53.83595645,9.009530609,0.515058805,48.27110623,1.625,1227.303866,0.484693878,1.047295611,3.79437205,2.890422055
i-PA_MA_HgI3,307,238,2.66,102,2,58.77151795,9.04100249,0.341055975,80.32581921,1.533333333,1563.172601,0.463636364,1.081522018,3.875557774,2.895041787
3-Py_HA_HgI3,272,226,2.66,102,2,58.32222623,8.823545876,0.401961792,78.27421538,1.62962963,1544.985681,0.463636364,1.029916399,3.892135517,2.897880234
PhA_TroP_PdCl3,388,333,3.16,86,2.2,79.76802612,9.290228801,0.420693829,29.65192329,1.648648649,2131.851316,0.475138122,1.434076112,4.029589992,2.898866101
DiEA_Cs_GeBr3,385,167,2.96,73,2.01,60.63089911,21.78762084,0.561903974,47.25040362,1.5,1592.137571,0.37244898,1.240722679,4.527779957,2.90630526
GUA_i-BuA_GeI3,280,360,2.66,73,2.01,60.4829187,5.989217955,0.368060838,57.60644595,1.485714286,1590.310802,0.331818182,1.303200211,4.979850385,2.906566254
TroP_IM_MgI3,333,303,2.66,72,1.31,81.88614699,8.441293431,0.432595805,55.26168341,1.5625,1985.485003,0.327272727,1.302820028,5.02897045,2.906665826
TroP_IM_MgBr3,333,303,2.96,72,1.31,81.94229427,8.444190182,0.4980811,33.96530129,1.5625,2001.156623,0.367346939,1.356167483,4.695637116,2.909886307
EA_MA_HgI3,299,238,2.66,102,2,53.93116027,9.302777363,0.349273055,82.47348518,1.555555556,1433.628836,0.463636364,1.072738083,3.876578109,2.911481388
HA_TiZ_HgI3,226,320,2.66,102,2,53.21617293,8.864013296,0.400039022,77.71904118,1.739130435,1398.732651,0.463636364,1.08262001,3.875474585,2.916149425
EA_NH4_HgI3,299,170,2.66,102,2,47.13776033,9.628516674,0.359656955,84.81257563,1.583333333,1253.542734,0.463636364,0.998074634,3.918505001,2.918351831
TetraMA_DiMA_GeI3,301,296,2.66,73,2.01,66.0420227,6.248136977,0.327689475,59.09801938,1.444444444,1742.011941,0.331818182,1.251313536,4.917206855,2.923280294
AA_Az_GeI3,300,284,2.66,73,2.01,62.42623619,6.109029521,0.351908049,59.13956625,1.516129032,1637.267402,0.331818182,1.235626867,4.899088712,2.9243441
NH4_HY_CdI3,170,220,2.66,95,1.69,35.33066697,9.816652518,0.471343234,71.33379341,1.65,256.2345103,0.431818182,0.931585124,4.17014475,2.933423557
FA_HY_HgBr3,277,220,2.96,102,2,33.94432602,9.385988184,0.484558884,70.22254715,1.652173913,906.4759682,0.520408163,1.054728068,3.657510795,2.935733748
FA_IM_HgI3,277,303,2.66,102,2,58.14981563,8.671244212,0.374053302,77.28265991,1.692307692,1536.930325,0.463636364,1.119951734,3.877807514,2.939206858
HY_TiZ_HgI3,220,320,2.66,102,2,52.89520388,8.863904746,0.357306116,78.06189703,1.708333333,1392.972457,0.463636364,1.076032058,3.876120176,2.943431445
HY_PhA_InCl3,220,388,3.16,104,1.78,67.2140894,7.161234651,0.514517418,33.77390066,1.566666667,1754.248785,0.574585635,1.203322066,3.465516661,2.94567513
FA_GUA_GeBr3,277,280,2.96,73,2.01,46.35113558,5.978183932,0.470605949,39.83008344,1.576923077,1193.853553,0.37244898,1.247294304,4.534211866,2.947145722
AA_MA_HgI3,300,238,2.66,102,2,52.73872732,9.040634255,0.368993462,80.30996051,1.592592593,1400.921922,0.463636364,1.073836075,3.876415203,2.948775556
TetraMA_GUA_PtCl3,301,280,3.16,80,2.28,61.23529372,9.892963747,0.484572479,54.52698101,1.542857143,1645.24077,0.44198895,1.277397882,4.078345944,2.950270615
Cs_HY_PbBr3,167,220,2.96,119,2.33,16.12222893,26.56610744,0.673903331,78.71915418,1.625,220.8872985,0.607142857,0.874343147,3.991781597,2.957052885
Cs_GUA_MgI3,167,280,2.66,72,1.31,63.93416503,24.77961253,0.685057406,66.23313443,1.526315789,960.5480905,0.327272727,1.073978964,4.795948016,2.960442481
DiEA_Cs_GeI3,385,167,2.66,73,2.01,60.5819397,21.75389775,0.475915507,65.37699665,1.5,1580.906109,0.331818182,1.197013527,4.85654708,2.962673143
IM_i-BuA_HfBr3,303,360,2.96,109,1.3,67.14807953,14.57856667,0.515098526,56.42225247,1.571428571,1847.890854,0.556122449,1.222946974,3.532444817,2.964119487
EA_Az_HgI3,299,284,2.66,102,2,62.95530284,8.841369313,0.334231965,78.51189929,1.548387097,1672.757971,0.463636364,1.12324571,3.878443952,2.966338156
Az_TiZ_GeI3,284,320,2.66,73,2.01,66.05533771,6.035608621,0.318702728,57.97491222,1.586206897,1724.372937,0.331818182,1.259760204,4.927135789,2.971378917
HY_MA_PbBr3,220,238,2.96,119,2.33,35.91904597,7.072647762,0.451112839,73.86928085,1.52173913,931.4997927,0.607142857,0.954032959,3.58682987,2.975264721
FA_DiMA_HgI3,277,296,2.66,102,2,52.73872732,9.040634255,0.368993462,80.30996051,1.592592593,1400.921922,0.463636364,1.112265791,3.876573002,2.975856387
HA_AA_HgI3,226,300,2.66,102,2,44.53841566,9.041140538,0.433878119,79.98978217,1.64,1184.383387,0.463636364,1.060660172,3.879078221,2.976083071
IM_Py_HgI3,303,322,2.66,102,2,69.21848219,8.366215939,0.339434464,74.94004504,1.689655172,1827.312139,0.463636364,1.16936137,3.893231866,2.979932198
Cs_Py_HgI3,167,322,2.66,102,2,63.05799971,23.81738806,0.51287317,81.87859733,1.75,1654.169525,0.463636364,1.020034472,3.898732233,2.981161346
NH4_GUA_HgI3,170,280,2.66,102,2,33.9202943,9.412585946,0.408013151,82.88371574,1.652173913,908.3835381,0.463636364,0.977212788,3.945139104,2.982163928
HA_HY_HgBr3,226,220,2.96,102,2,2.861626493,9.725589791,0.534227208,72.16008449,1.666666667,134.8437661,0.520408163,0.994220608,3.716604963,2.983569678
DiEA_Az_SnBr3,385,284,2.96,115,1.96,68.894034,6.318054148,0.412459213,45.22749949,1.459459459,1818.893346,0.586734694,1.206174107,3.428598747,2.98685213
FM_PhA_AgI3,190,388,2.66,94,1.93,133.5448088,9.125178474,0.386796628,60.1939811,1.666666667,1799.552475,0.427272727,1.146233604,4.077831592,2.98886386
GUA_Az_GeBr3,280,284,2.96,73,2.01,57.65799285,5.950215399,0.445764881,38.87730846,1.533333333,1513.325102,0.37244898,1.256494578,4.543357992,2.989864618
NH4_i-BuA_HgI3,170,360,2.66,102,2,58.77151795,9.04100249,0.341055975,80.32581921,1.533333333,1563.172601,0.463636364,1.065052139,3.878015019,2.993090423
Py_MA_HgI3,322,238,2.66,102,2,64.23648526,8.889066536,0.333977092,78.96549931,1.62962963,1698.828633,0.463636364,1.097991896,3.875274705,2.997111344
Az_TiZ_HgI3,284,320,2.66,102,2,65.85954767,8.489871735,0.319941655,75.32117984,1.655172414,1735.899644,0.463636364,1.14630354,3.884554344,2.997290489
DiMA_TiZ_HgI3,296,320,2.66,102,2,62.50654608,8.652653989,0.325594463,76.57755975,1.642857143,1648.669255,0.463636364,1.159479442,3.889225565,3.00011369
FM_TiZ_HgI3,190,320,2.66,102,2,58.63933799,8.656275822,0.390280811,76.42315751,1.75,1538.929362,0.463636364,1.043092301,3.885254415,3.001637822
NH4_TiZ_HgI3,170,320,2.66,102,2,54.87661693,9.124068932,0.339070169,79.82979719,1.727272727,1440.263586,0.463636364,1.021132464,3.897934081,3.002207372
HA_i-PA_HgI3,226,307,2.66,102,2,52.19937289,9.000624198,0.411847714,79.91157842,1.571428571,1388.400977,0.463636364,1.068346115,3.877334639,3.003730747
DiEA_DiMA_PtCl3,385,296,3.16,80,2.28,66.70915144,10.15951211,0.473177101,55.73443895,1.5,1793.208127,0.44198895,1.412858952,4.201110757,3.008079139
3-Py_HA_InCl3,272,226,3.16,104,1.78,61.04056907,7.39532553,0.563344023,35.2271407,1.555555556,1557.139829,0.574585635,1.066862863,3.482722246,3.011976876
HA_HY_MgI3,226,220,2.66,72,1.31,55.93722323,10.08640094,0.606961231,64.82191197,1.476190476,333.1291123,0.327272727,1.072768165,4.795234225,3.012642541
MA_TiZ_HgI3,238,320,2.66,102,2,59.18828748,8.862454708,0.331557193,78.197013,1.68,1557.519117,0.463636364,1.095795912,3.875197259,3.017704053
EA_TroP_PbCl3,299,333,3.16,119,2.33,74.56744715,6.536029112,0.43909273,58.59974622,1.545454545,2001.132434,0.657458564,1.171440234,3.240045146,3.025966932
HA_TiZ_MgI3,226,320,2.66,72,1.31,69.42045539,9.157697016,0.533795887,59.12034024,1.565217391,1393.316822,0.327272727,1.193848093,4.900431395,3.028279533
Py_TiZ_GeI3,322,320,2.66,73,2.01,69.16890574,5.90245568,0.312629905,57.3987869,1.642857143,1803.086017,0.331818182,1.305613545,4.982851002,3.037749975
Cs_TiZ_HgI3,167,320,2.66,102,2,57.8731737,24.29192574,0.528947953,79.71435887,1.833333333,1501.787286,0.463636364,1.017838488,3.90037939,3.041132913
FA_TroP_PbCl3,277,333,3.16,119,2.33,71.96537129,6.424298011,0.445117546,59.13820597,1.6,1928.024017,0.657458564,1.145512986,3.24418851,3.041982169
Cs_i-BuA_InCl3,167,360,3.16,104,1.78,62.31701321,22.17993163,0.653868882,44.52181062,1.5,1596.380931,0.574585635,1.102838471,3.465732719,3.044710509
GUA_Py_PbBr3,280,322,2.96,119,2.33,61.31078262,6.35477119,0.407896489,64.97403464,1.586206897,1628.66928,0.607142857,1.115657366,3.372756907,3.045442415
Py_TiZ_GeBr3,322,320,2.96,73,2.01,69.22189041,5.881744236,0.392965906,37.50029399,1.642857143,1818.381297,0.37244898,1.359011918,4.654083879,3.047193008
AA_Py_GeI3,300,322,2.66,73,2.01,65.98381826,6.006833054,0.34481565,58.23154953,1.566666667,1730.872458,0.331818182,1.281480208,4.953169813,3.048393117
3-Py_TroP_HfBr3,272,333,2.96,109,1.3,77.68033345,14.46359928,0.481584497,56.11233893,1.628571429,2085.390346,0.556122449,1.15571387,3.517023334,3.04882768
GUA_MA_MgI3,280,238,2.66,72,1.31,64.84108778,9.354596441,0.521872444,61.01803733,1.461538462,1191.839865,0.327272727,1.159945713,4.865529905,3.054300089
Cs_HY_PbCl3,167,220,3.16,119,2.33,16.14584361,26.68483924,0.747177844,78.78422108,1.625,214.0681548,0.657458564,0.882704965,3.865731177,3.055714879
i-BuA_Py_ZrCl3,360,322,3.16,109,1.33,70.67400594,14.89484748,0.556314343,27.17797895,1.555555556,1921.772811,0.602209945,1.272792206,3.403510103,3.057531492
3-Py_Az_HgI3,272,284,2.66,102,2,69.04494809,8.516756139,0.323168018,75.56029173,1.575757576,1832.437998,0.463636364,1.093599929,3.875154089,3.063327478
FM_GUA_PbBr3,190,280,2.96,119,2.33,44.45297086,6.498673605,0.464692149,67.87844892,1.6,1168.537335,0.607142857,0.967501659,3.549189809,3.064903583
TetraMA_TiZ_PdCl3,301,320,3.16,86,2.2,68.18049818,9.575415689,0.451876292,30.83822793,1.588235294,1813.211532,0.475138122,1.301659112,3.916897754,3.081957117
FM_TroP_SrBr3,190,333,2.96,118,0.95,72.14254243,25.30279175,0.620544838,39.87152564,1.551724138,1912.375618,0.602040816,1.030259084,3.445940159,3.084436809
NH4_i-BuA_InCl3,170,360,3.16,104,1.78,61.75150133,7.580616955,0.538751728,36.10000392,1.466666667,1573.203988,0.574585635,1.106560086,3.464613074,3.085487624
GUA_Py_HgI3,280,322,2.66,102,2,61.44087657,8.456343197,0.366958365,75.52675514,1.655172414,1626.818076,0.463636364,1.144107556,3.883854948,3.088277051
NH4_i-PA_MgI3,170,307,2.66,72,1.31,70.92563114,9.598828053,0.481562993,62.49405813,1.407407407,1434.475568,0.327272727,1.110302942,4.821265812,3.090053264
3-Py_AA_HfBr3,272,300,2.96,109,1.3,64.88359907,14.99201468,0.528637062,57.72810702,1.59375,1794.810166,0.556122449,1.117460553,3.518187659,3.090294247
Cs_NH4_CdI3,167,170,2.66,95,1.69,40.56839638,28.91165955,0.66702943,69.33970665,1.785714286,245.9966565,0.431818182,0.872098363,4.410906468,3.091653724
Cs_TroP_SrBr3,167,333,2.96,118,0.95,72.64344141,33.97223602,0.729282401,47.81856399,1.565217391,1925.056361,0.602040816,1.004361861,3.482954837,3.094674574
TetraMA_IM_HgI3,301,303,2.66,102,2,67.35718701,8.303175342,0.341287049,73.68479357,1.571428571,1789.837278,0.463636364,1.14630354,3.884554344,3.102806394
FM_DiEA_PbBr3,190,385,2.96,119,2.33,61.21769499,6.508535282,0.44121852,65.44544205,1.5,1630.04327,0.607142857,1.08535279,3.385941172,3.103019995
EA_i-BuA_GeBr3,299,360,2.96,73,2.01,66.0769997,6.161630164,0.416071732,39.14023188,1.444444444,1750.086276,0.37244898,1.381355441,4.679854191,3.103919571
HA_PhA_GeI3,226,388,2.66,73,2.01,66.05955436,5.986456576,0.384315887,58.13034513,1.586206897,1731.153152,0.331818182,1.271826873,4.941513785,3.108516913
HY_i-BuA_HgBr3,220,360,2.96,102,2,56.99291324,8.727978686,0.443174438,65.37010529,1.53125,1522.431344,0.520408163,1.153200992,3.642513396,3.109408026
HY_TroP_ZrCl3,220,333,3.16,109,1.33,69.91186525,15.64242406,0.58063165,27.9741277,1.655172414,1892.757209,0.602209945,1.115521905,3.385653309,3.110004031
NH4_TroP_CaBr3,170,333,2.96,100,1,87.35126461,26.21363081,0.595725443,36.93594254,1.518518519,1899.489521,0.510204082,1.069021232,3.686958868,3.111423088
AA_TiZ_HgI3,300,320,2.66,102,2,61.54544904,8.453956929,0.342838045,75.07573593,1.678571429,1622.137563,0.463636364,1.16387141,3.890955131,3.114640454
TriMA_Az_GeBr3,304,284,2.96,73,2.01,66.38346742,6.148862548,0.415610292,39.15207085,1.470588235,1756.725829,0.37244898,1.288038375,4.575849961,3.115380794
HY_DiMA_PbBr3,220,296,2.96,119,2.33,45.94103271,6.874103866,0.439637416,71.25279517,1.5,1210.36374,0.607142857,1.019131678,3.448772584,3.117079753
DiMA_Py_InCl3,296,322,3.16,104,1.78,68.38505274,7.340614101,0.514482563,34.56829641,1.533333333,1785.956305,0.574585635,1.215727448,3.468841216,3.123786334
i-BuA_Py_HgI3,360,322,2.66,102,2,70.90929121,8.368813359,0.318930504,73.98496371,1.555555556,1884.574228,0.463636364,1.231946908,3.926860662,3.128321094
HA_TroP_PbCl3,226,333,3.16,119,2.33,70.00641781,6.499462054,0.479094973,60.45656766,1.607142857,1873.943562,0.657458564,1.085408909,3.271679221,3.131565114
Cs_MA_CdCl3,167,238,3.16,95,1.69,50.58608606,26.57944068,0.78767772,48.84353868,1.705882353,1024.239547,0.524861878,0.982519748,3.721597107,3.131920364
i-BuA_MA_PtCl3,360,238,3.16,80,2.28,64.08232077,10.4201948,0.482835852,57.42585425,1.515151515,1722.092208,0.44198895,1.300426264,4.097339185,3.1320036
FM_DiEA_MgI3,190,385,2.66,72,1.31,73.02780926,8.85411856,0.498365092,57.5146471,1.4375,1622.928966,0.327272727,1.228961272,4.93955116,3.143920635
HY_MA_HgCl3,220,238,3.16,102,2,34.60819595,9.627996885,0.561302854,66.44137339,1.608695652,926.3473163,0.563535912,1.024430319,3.550522524,3.147060095
Az_Py_GeBr3,284,322,2.96,73,2.01,69.64139572,6.047677634,0.406321697,38.47433372,1.548387097,1842.238854,0.37244898,1.311696222,4.601226461,3.147638903
DiEA_Cs_InCl3,385,167,3.16,104,1.78,62.31701321,22.17993163,0.653868882,44.52181062,1.5,1596.380931,0.574585635,1.133851926,3.459461515,3.150512061
EA_Cs_PbCl3,299,167,3.16,119,2.33,49.43651386,24.24017753,0.675225377,73.84549759,1.55,1301.52105,0.657458564,0.975807358,3.435042632,3.156965097
