StructureName,A1_Radius,A2_Radius,X_Electronegativity,B_Radius,B_Electronegativity,stddev_thermal_conductivity,stddev_mendeleev_no,stddev_X,stddev_atomic_mass,meanblock,stddev_melting_point,OctahedralFactor,ToleranceFactor,NEWToleranceFactor,GLLBSC_SOC_BandGap
NH4_GUA_GaBr3,170,280,2.96,62,1.81,34.7511823598983,7.18009494650734,0.514149260784834,41.494634380222,1.56521739130435,906.416496725145,0.316326530612245,1.15384478635479,4.97675031900655,2.717357562
NH4_GUA_GeBr3,170,280,2.96,73,2.01,38.3614637634902,6.26734153309624,0.483184997630808,41.8473742189055,1.56521739130435,959.366113980073,0.372448979591837,1.10666154230311,4.42309748290827,2.9742383813
NH4_GUA_HgBr3,170,280,2.96,102,2,33.944326023908,9.38598818417903,0.484558883757131,70.2225471475372,1.65217391304348,906.475968188174,0.520408163265306,0.998966291542069,3.70984498620128,1.8826324304
NH4_GUA_HgI3,170,280,2.66,102,2,33.9202942950553,9.41258594614405,0.40801315074737,82.8837157358906,1.65217391304348,908.383538121485,0.463636363636364,0.977212787664639,3.94513910384834,3.074287671
NH4_GUA_InBr3,170,280,2.96,104,1.78,42.3151455959773,7.80164030174741,0.519384975416282,48.8980979818313,1.56521739130435,907.849200992068,0.530612244897959,0.992306516265122,3.68808162401556,2.4862278732
NH4_GUA_InCl3,170,280,3.16,104,1.78,42.3280516453022,7.78404765205496,0.587849644297822,37.7666556599542,1.56521739130435,910.07884635379,0.574585635359116,1.00731702863768,3.54385085478479,3.6235826874
NH4_GUA_PbI3,170,280,2.66,119,2.33,35.2079544114303,6.94641549088759,0.375377945743404,84.3467205601396,1.56521739130435,913.255583374695,0.540909090909091,0.92820801660181,3.81706735122028,2.0332538897
NH4_GUA_SnBr3,170,280,2.96,115,1.96,39.5124968190226,6.56849764332169,0.490246262453333,49.7021923301751,1.56521739130435,909.644628353257,0.586734693877551,0.957208858133558,3.61944649118482,2.0258714254
NH4_GUA_SnI3,170,280,2.66,115,1.96,39.4760756139762,6.65024860073764,0.413817137943698,68.2429183275527,1.56521739130435,910.384958718723,0.522727272727273,0.939291097397056,3.82814214335874,1.5917878872
NH4_HY_AgI3,170,220,2.66,94,1.93,156.924724453151,11.2116011345392,0.422411068878541,70.7797187789592,1.65,443.725828862824,0.427272727272727,0.934551956026806,4.18331234381553,0.3680208862
NH4_HY_CaBr3,170,220,2.96,100,1,72.9805700788909,31.0871534739209,0.738731645758082,41.697416365846,1.45,391.298286176217,0.510204081632653,0.934049835959257,3.87990750942763,7.9583994113
NH4_HY_CaCl3,170,220,3.16,100,1,72.9941276325879,31.1728157926814,0.807266994246637,20.0666934676025,1.45,388.525011075363,0.552486187845304,0.946164233900861,3.72990750942763,8.9323980911
NH4_HY_CaI3,170,220,2.66,100,1,72.9407161576175,31.011288267339,0.658375104160066,66.9965660759197,1.45,404.968834065591,0.454545454545455,0.917029106851304,4.11990750942763,6.5779224328
NH4_HY_CdBr3,170,220,2.96,95,1.69,35.3703178720977,9.78945010372561,0.562166444312635,51.3890938730264,1.65,221.73660879521,0.48469387755102,0.950098802212853,3.91751317130663,2.6283940876
NH4_HY_CdCl3,170,220,3.16,95,1.69,35.3839125020628,9.79398908628258,0.640093743134551,39.8828130129599,1.65,206.503739949991,0.524861878453039,0.963304890312108,3.75961843446453,3.5458641671
NH4_HY_CdI3,170,220,2.66,95,1.69,35.3306669721538,9.81665251838256,0.471343234219443,71.3337934050691,1.65,256.234510322088,0.431818181818182,0.931585124420372,4.170144750254,3.7821988836
NH4_HY_GeBr3,170,220,2.96,73,2.01,21.8598641892679,6.68081831315097,0.502593274925163,44.4086736375082,1.55,424.603960582355,0.372448979591837,1.02780204997747,4.4036325851719,2.5671756984
NH4_HY_HgBr3,170,220,2.96,102,2,2.98229117289096,10.1417728014167,0.504151652669005,75.0187468382141,1.65,139.972501553381,0.520408163265306,0.927781045113893,3.87170104067084,1.5669356787
NH4_HY_HgCl3,170,220,3.16,102,2,2.99666088213624,10.150533647712,0.585103979363213,70.1856470135601,1.65,100.276664572461,0.56353591160221,0.939477560869759,3.72464221714143,3.9621732633
NH4_HY_HgI3,170,220,2.66,102,2,2.94697899315987,10.1636607578175,0.410571417525488,87.7900195868134,1.65,199.884531145137,0.463636363636364,0.911333273889494,4.1069951583179,2.7502526257
NH4_HY_InBr3,170,220,2.96,104,1.78,29.8931029900416,8.39113288603578,0.543535749616445,51.9119113267428,1.55,177.104865947331,0.530612244897959,0.921595838146467,3.86739325745431,1.5062764864
NH4_HY_InCl3,170,220,3.16,104,1.78,29.9067107957445,8.37522802342984,0.622511044078738,40.6713275014673,1.55,153.184993854562,0.574585635359116,0.9328847358812,3.72316248822354,3.2927958284
NH4_HY_InI3,170,220,2.66,104,1.78,29.8535243374028,8.44393273303382,0.451624229248658,71.6412007045649,1.55,222.766315546633,0.472727272727273,0.90570775985314,4.09816248822355,0.7294046137
NH4_HY_MgBr3,170,220,2.96,72,1.31,58.3746422890388,10.4949723412901,0.653316326309256,41.5600832849455,1.45,326.15111747641,0.36734693877551,1.03163713225351,4.44052236736524,5.7134306668
NH4_HY_PbI3,170,220,2.66,119,2.33,12.6922743005128,7.43639697703128,0.373731930072285,89.3695688943376,1.55,257.729598455435,0.540909090909091,0.865632195257868,4.1666882218303,2.0567846269
NH4_HY_SnBr3,170,220,2.96,115,1.96,24.415892905508,7.01823022959176,0.510598777036443,52.7772949936539,1.55,196.529797797235,0.586734693877551,0.888999200784373,3.91540019731394,2.3616608155
NH4_HY_SnI3,170,220,2.66,115,1.96,24.3764189747094,7.10633520177595,0.417186342590987,72.1581450283548,1.55,236.795499159554,0.522727272727273,0.875968102066917,4.12409584948785,1.3865736999
NH4_HY_ZnBr3,170,220,2.96,74,1.65,43.7687192224451,9.43810244581917,0.570859001855975,43.5415275603934,1.65,251.546089613812,0.377551020408163,1.0239953757183,4.36827028390261,5.1207447102
NH4_i-BuA_CaI3,170,360,2.66,100,1,80.8728454160961,26.4100956205185,0.539041513637547,60.7160393604479,1.4,1565.13768311946,0.454545454545455,1.07170871523586,3.91917683765878,6.4609995656
NH4_i-BuA_HgI3,170,360,2.66,102,2,58.7715179465094,9.04100249017758,0.341055974998521,80.3258192115822,1.53333333333333,1563.17260065495,0.463636363636364,1.06505213936483,3.87801501852712,3.2596401369
NH4_i-BuA_InBr3,170,360,2.96,104,1.78,61.7380914389211,7.61037503801081,0.463289311663209,47.6827102034007,1.46666666666667,1566.32290729655,0.530612244897959,1.08658742042333,3.60884384335416,2.1772412671
NH4_i-BuA_InI3,170,360,2.66,104,1.78,61.6986530031905,7.6722235172491,0.371750763465237,66.0270818387218,1.46666666666667,1559.49711229315,0.472727272727273,1.05847774344283,3.83961307412339,1.8336532367
NH4_i-BuA_MgI3,170,360,2.66,72,1.31,72.9010516653564,9.32150261271777,0.464799264375906,60.6735411094412,1.4,1560.65258636883,0.327272727272727,1.17447530436807,4.88009554993038,5.8449245234
NH4_i-BuA_PbI3,170,360,2.66,119,2.33,58.8345983297863,6.88755081029415,0.317654072205979,81.6826954719868,1.46666666666667,1558.20348627945,0.540909090909091,1.0116424450604,3.63024479354752,2.5578604774
NH4_i-BuA_SnBr3,170,360,2.96,115,1.96,60.4581434140061,6.55012286824004,0.440256774391105,48.4309523132787,1.46666666666667,1565.65448858489,0.586734693877551,1.04815506793247,3.46471459835816,2.3866931563
NH4_i-BuA_SnI3,170,360,2.66,115,1.96,60.4195478398774,6.63428207345279,0.345842231826983,66.5129635930852,1.46666666666667,1558.70556231853,0.522727272727273,1.02372175783724,3.67341025053207,1.9833687104
NH4_i-PA_AgBr3,170,307,2.96,94,1.93,143.797885020122,10.1693985400645,0.456367450635998,47.5936902750807,1.55555555555556,1453.80298982488,0.479591836734694,1.05944102215709,3.81016647869865,0.1789744395
NH4_i-PA_AgI3,170,307,2.66,94,1.93,143.761370566102,10.1957916154984,0.358638048734375,66.868202973288,1.55555555555556,1446.14406345115,0.427272727272727,1.03251101647781,4.06548562763483,2.4686512045
NH4_i-PA_CaI3,170,307,2.66,100,1,79.9292662215217,27.4859054789905,0.559977678126548,62.4574547992883,1.40740740740741,1440.83684371719,0.454545454545455,1.01315143491885,3.94390520332167,6.4052191948
NH4_i-PA_CdBr3,170,307,2.96,95,1.69,59.7676586270553,8.9675340348764,0.492291834179687,48.459149413861,1.55555555555556,1436.1641705686,0.48469387755102,1.0558003313593,3.79053105361531,4.704553463
NH4_i-PA_HgBr3,170,307,2.96,102,2,53.9641839767534,9.26575235297526,0.447874610428708,69.3799463191123,1.55555555555556,1439.25186396151,0.520408163265306,1.03099965243475,3.67438819081702,3.2145391157
NH4_i-PA_HgI3,170,307,2.66,102,2,53.9311602699301,9.30277736306027,0.34927305459578,82.4734851764926,1.55555555555556,1433.62883584731,0.463636363636364,1.00685856886345,3.90968230846407,3.235764601
NH4_i-PA_InBr3,170,307,2.96,104,1.78,57.8394143319261,7.79422863405995,0.477666201441969,48.9293159669018,1.48148148148148,1436.4110432604,0.530612244897959,1.02412632141852,3.64766223000192,2.2926240591
NH4_i-PA_InCl3,170,307,3.16,104,1.78,57.8534641424435,7.76772167369558,0.555891176400561,37.2839117099173,1.48148148148148,1442.94520838472,0.574585635359116,1.04081156037809,3.50343146077115,4.3799501009
NH4_i-PA_InI3,170,307,2.66,104,1.78,57.7981174524242,7.8541390362025,0.382446074630137,67.7048224467441,1.48148148148148,1430.36343499884,0.472727272727273,1.00064339251244,3.87843146077115,1.8541316247
NH4_i-PA_PbI3,170,307,2.66,119,2.33,54.169871757379,7.01961537407855,0.323245907424466,83.8833064841697,1.48148148148148,1429.78405432254,0.540909090909091,0.956367136206584,3.73146331957517,2.2346488584
NH4_i-PA_SnBr3,170,307,2.96,115,1.96,56.2627557337909,6.66458300771074,0.452609102869131,49.7058337111072,1.48148148148148,1436.05445840214,0.586734693877551,0.987903203940691,3.54751663452502,2.6037053977
NH4_i-PA_SnI3,170,307,2.66,115,1.96,56.2224951735888,6.74938268782165,0.354478490179588,68.2010896907848,1.48148148148148,1429.84591605282,0.522727272727273,0.967786445295618,3.75621228669893,1.945595688
NH4_IM_AgI3,170,303,2.66,94,1.93,145.07435363269,10.0537019588271,0.379503724518057,65.018427130995,1.69565217391304,1445.61652852604,0.427272727272727,1.02800715162949,4.06729715763217,0.9078941906
NH4_IM_CaBr3,170,303,2.96,100,1,80.3203657111947,27.7577432024347,0.660719887116143,37.9082652046392,1.52173913043478,1451.89538629603,0.510204081632653,1.03318811778102,3.70751438780827,6.0277745051
NH4_IM_CaI3,170,303,2.66,100,1,80.2688728947217,27.6947648482525,0.592982033714085,61.1334670713232,1.52173913043478,1441.08360418925,0.454545454545455,1.00873201753643,3.94751438780827,5.4358975411
NH4_IM_CdBr3,170,303,2.96,95,1.69,60.0266331400813,8.82740488043213,0.501945446009057,46.952877146564,1.69565217391304,1443.34115114469,0.48469387755102,1.05094049093877,3.7926305134173,3.012995888
NH4_IM_CdI3,170,303,2.66,95,1.69,59.9751018989462,8.83524410876907,0.423986574533458,65.5410216068916,1.69565217391304,1433.81826969218,0.431818181818182,1.02474363686241,4.04526209236467,4.0459355465
NH4_IM_HgBr3,170,303,2.96,102,2,54.6043440003004,9.1332023198539,0.449885455507202,68.2971966103758,1.69565217391304,1449.22457011274,0.520408163265306,1.02625396933954,3.67863793737016,1.8623038979
NH4_IM_InBr3,170,303,2.96,104,1.78,58.129431774632,7.62284017330105,0.485212086855603,47.4287619615001,1.60869565217391,1444.83538698305,0.530612244897959,1.01941227621061,3.65257622825512,1.7244188447
NH4_IM_InCl3,170,303,3.16,104,1.78,58.1466189277591,7.63191678716126,0.555517776493246,36.6282308425034,1.60869565217391,1453.69202569553,0.574585635359116,1.03584940752766,3.50834545902435,3.5435713235
NH4_IM_MgI3,170,303,2.66,72,1.31,71.1788866195894,9.44131672694342,0.511593287981471,61.3613197487192,1.52173913043478,1436.04428122802,0.327272727272727,1.10545974524541,4.81749257019297,5.2721833981
NH4_IM_PbI3,170,303,2.66,119,2.33,54.6400157712394,6.78799845881856,0.334698486586176,82.0565227598444,1.60869565217391,1433.78420176603,0.540909090909091,0.952195414783655,3.74233798621187,2.0789154292
NH4_IM_SnBr3,170,303,2.96,115,1.96,56.5979374996195,6.460531057,0.455661817917293,48.2156883950508,1.60869565217391,1443.90080207216,0.586734693877551,0.983355893450745,3.55660285535136,1.9643250093
